2013/10/18 12:02:51 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:02:51 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:02:51 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:02:51 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:02:51 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:02:51 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:02:51 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:02:52 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:02:52 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:02:52 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:03:14 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:03:14 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:03:14 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:03:14 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:03:14 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:03:14 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:03:14 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:03:14 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:03:14 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:03:14 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:03:14 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:03:14 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:09:39 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:09:39 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:09:40 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:09:40 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:09:40 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:09:40 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:09:40 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:09:40 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:09:40 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:09:40 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:09:40 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:09:40 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:10:14 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:10:14 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:10:14 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:10:14 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:10:14 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:10:14 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:10:14 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:10:14 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:10:14 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:10:14 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:10:14 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:10:14 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:11:16 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:11:16 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:11:16 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:11:16 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:11:16 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:11:16 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:11:16 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:11:16 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:11:16 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:11:16 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:11:16 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:11:16 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:12:16 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:12:16 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:12:16 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:12:16 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:12:16 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:12:16 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:12:16 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:12:16 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:12:16 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:12:16 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:12:16 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:12:16 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:14:53 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:14:53 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:14:53 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:14:53 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:14:53 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:14:53 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:14:53 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:14:53 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:14:53 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:14:53 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:14:53 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:14:53 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:15:28 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:15:28 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:15:28 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:15:28 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:15:28 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:15:28 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:15:28 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:15:28 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:15:28 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:15:28 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:15:28 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:15:28 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:40:15 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:40:15 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:40:15 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:40:15 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:40:15 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:40:15 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:40:15 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:40:15 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:40:15 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:40:15 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:40:15 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:40:15 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:41:05 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:41:05 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:41:05 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:41:05 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:41:05 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:41:05 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:41:05 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:41:05 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:41:05 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:41:06 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:41:06 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:41:06 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:54:21 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:54:21 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:54:21 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:54:21 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:54:21 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:54:21 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:54:21 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:54:21 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:54:21 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:54:22 INFO  - org.apache.jmeter.protocol.http.sampler.HTTPHC4Impl$4: I/O exception (java.net.SocketException) caught when connecting to the target host: Network is unreachable: connect 
2013/10/18 12:54:22 INFO  - org.apache.jmeter.protocol.http.sampler.HTTPHC4Impl$4: Retrying connect 
2013/10/18 12:54:24 INFO  - org.apache.jmeter.protocol.http.sampler.HTTPHC4Impl$4: I/O exception (java.net.SocketException) caught when connecting to the target host: Network is unreachable: connect 
2013/10/18 12:54:24 INFO  - org.apache.jmeter.protocol.http.sampler.HTTPHC4Impl$4: Retrying connect 
2013/10/18 12:54:25 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:54:25 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:54:25 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:54:52 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:54:52 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:54:52 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:54:52 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:54:52 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:54:52 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:54:52 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:54:52 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:54:52 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:54:52 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:54:52 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:54:52 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:55:36 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:55:36 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:55:36 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:55:36 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:55:36 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:55:36 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:55:36 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:55:36 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:55:36 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:55:36 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:55:36 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:55:36 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 12:59:21 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 12:59:21 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 12:59:21 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 12:59:21 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 12:59:21 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 12:59:21 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 12:59:21 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 12:59:21 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 12:59:21 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 12:59:22 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 12:59:22 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 12:59:22 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 13:29:01 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 13:29:01 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 13:29:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 13:29:02 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 13:29:02 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 13:29:02 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 13:29:02 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 13:29:02 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 13:29:02 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 13:29:02 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 13:29:02 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 13:29:02 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 13:29:59 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 13:29:59 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 13:29:59 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 13:29:59 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 13:29:59 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 13:29:59 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 13:29:59 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 13:29:59 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 13:29:59 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 13:30:00 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 13:30:00 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 13:30:00 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 13:30:43 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 13:30:43 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 13:30:43 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 13:30:43 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 13:30:43 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 13:30:43 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 13:30:43 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 13:30:43 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 13:30:43 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 13:30:43 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 13:30:43 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 13:30:43 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 13:32:54 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 13:32:54 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 13:32:54 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 13:32:54 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 13:32:54 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 13:32:54 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 13:32:54 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 13:32:54 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 13:32:54 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 13:32:55 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 13:32:55 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 13:32:55 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 13:57:36 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 13:57:36 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 13:57:37 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 13:57:37 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 13:57:37 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 13:57:37 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 13:57:37 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 13:57:37 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 13:57:37 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 13:57:37 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 13:57:37 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 13:57:37 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
2013/10/18 13:58:09 INFO  - jmeter.engine.StandardJMeterEngine: Running the test! 
2013/10/18 13:58:09 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(true,*local*) 
2013/10/18 13:58:09 INFO  - jmeter.engine.StandardJMeterEngine: Starting ThreadGroup: 1 : Nature Journal Thread 
2013/10/18 13:58:09 INFO  - jmeter.engine.StandardJMeterEngine: Starting 1 threads for group Nature Journal Thread. 
2013/10/18 13:58:09 INFO  - jmeter.engine.StandardJMeterEngine: Thread will continue on error 
2013/10/18 13:58:09 INFO  - jmeter.threads.ThreadGroup: Starting thread group number 1 threads 1 ramp-up 1 perThread 1000.0 delayedStart=false 
2013/10/18 13:58:09 INFO  - jmeter.threads.ThreadGroup: Started thread group number 1 
2013/10/18 13:58:09 INFO  - jmeter.engine.StandardJMeterEngine: All thread groups have been started 
2013/10/18 13:58:09 INFO  - jmeter.threads.JMeterThread: Thread started: Nature Journal Thread 1-1 
2013/10/18 13:58:09 INFO  - jmeter.threads.JMeterThread: Thread finished: Nature Journal Thread 1-1 
2013/10/18 13:58:09 INFO  - jmeter.engine.StandardJMeterEngine: Notifying test listeners of end of test 
2013/10/18 13:58:09 INFO  - jmeter.gui.util.JMeterMenuBar: setRunning(false,*local*) 
